StrainID	median_FUKM	mean_FUKM	sd_FUKM	subcontigs_detected	subcontigs_total
JEB00015	3.3404060349778515	3.3400426240483543	0.04364218427486522	8	8
JEB00017	3.346214939023309	3.338171993574694	0.04278889462287942	10	10
JEB00022	3.296774656134984	3.2867287864619326	0.0483762821545223	11	11
JEB00023	3.3352639045091808	3.6374717403651182	1.0622368409404435	9	9
JEB00024	3.140530996092861	3.156614814832041	0.055147536151705326	9	9
JEB00025	3.3709215718946424	3.366356411676175	0.09737577820172984	9	9
JEB00028	3.2989812585054623	3.3147014284706136	0.04712283320943948	15	15
JEB00029	3.323315670311099	3.331603920130854	0.18646778465823716	24	24
JEB00030	3.296941301198096	3.3219025894175904	0.06129755969183693	6	6
JEB00031	3.3357394757030563	3.345475094721011	0.0362220654162853	6	6
JEB00032	3.317303316802506	3.328440061230449	0.033257597931515545	5	5
JEB00035	3.3628527419543053	3.3367063068517018	0.17754654636359596	50	50
JEB00036	3.2523133033293155	3.256182986952891	0.030180794354449623	10	10
JEB00037	3.3285443198182576	3.329695242988728	0.2020351937716333	93	93
JEB00040	3.3207322508682946	3.3135722537641996	0.26205024130098586	170	170
JEB00041	3.3614285042927787	3.3459388378637405	0.030918771104734306	5	5
JEB00042	3.2918230496832868	3.315498926668986	0.2486992557675249	210	210
JEB00045	3.3291398401802956	3.3478621936537785	0.08288962385552327	16	16
JEB00046	3.3523871629554907	3.3130239212743	0.15048377047717365	38	38
JEB00052	3.3425573874061225	3.342607514658922	0.023903152124615478	10	10
JEB00065	3.35078178361017	3.3654769129280173	0.08212401870057144	10	10
JEB00090	3.3224678068400935	3.2984160894787924	0.1560474810752031	39	39
JEB00113	3.3212048821330384	3.3294556493446037	0.1702442307499359	45	45
JEB00117	3.357411143166125	3.352330331331741	0.09160329408238568	16	16
JEB00122	3.3499786014307427	3.3435613050329285	0.06842211108476882	21	21
JEB00125	3.2557321190458306	3.260160274577759	0.0771862770284439	18	18
JEB00126	3.3300577756896272	3.3356497533204634	0.23562271647921232	62	62
JEB00128	3.339279745011582	3.3386389015701754	0.039733376196618625	11	11
JEB00133	3.3202378638194885	3.3134925670222803	0.08284506223780533	26	26
JEB00140	3.118507297323973	3.1094766189573364	0.12445023948328984	13	13
JEB00144	3.269925747854477	3.3118885027229727	0.1935751012163619	21	21
JEB00153	3.3237789688110353	3.5268973684865403	0.8203736406803535	17	17
JEB00169	3.268328655253155	3.254999094995388	0.13690982162865487	17	17
JEB00173	3.3323463415060424	3.328401876797229	0.04938662973337532	10	10
JEB00174	3.2606084710988457	3.2816241131821635	0.14942233800864901	13	13
JEB00229	3.3543751192082634	3.3553023684097734	0.11915590942750272	15	15
JEB00254	3.334712325286247	3.3401951934266716	0.10764861034533689	12	12
JEB00274	3.339653067823448	3.3466932330217065	0.03065840653172766	5	5
